,BFI,KGE,lon,lat,geometry
Couvin,0.431,0.872,4.49566002624691,50.0335843196992,POINT (4.49566002624691 50.0335843196992)
Dalhem,0.643,0.933,5.72217546553957,50.713440983012,POINT (5.72217546553957 50.713440983012)
COMBLAIN-AU-PONT,0.643,0.901,5.58298182529795,50.4858821608902,POINT (5.58298182529795 50.4858821608902)
COUVIN,0.47,0.85,4.49970006665675,50.0409071592922,POINT (4.49970006665675 50.0409071592922)
COUVIN Ry de Rome,0.64,0.914,4.50216146332806,50.0375058562061,POINT (4.50216146332806 50.0375058562061)
Lommersweiler,0.623,0.897,6.15395503810673,50.2344944392825,POINT (6.15395503810673 50.2344944392825)
Lorcé,0.618,0.836,5.76906753968805,50.409535531348,POINT (5.76906753968805 50.409535531348)
Malmedy,0.59,0.856,6.02199374022001,50.425831750978,POINT (6.02199374022001 50.425831750978)
Maffle,0.605,0.858,3.80911657290653,50.605985163236,POINT (3.80911657290653 50.605985163236)
Macquenoise,0.43,0.882,4.17283367683181,49.9772439107667,POINT (4.17283367683181 49.9772439107667)
Maissin,0.723,0.92,5.18421085382036,49.9773939974425,POINT (5.18421085382036 49.9773939974425)
LIXHE Aval,0.656,0.95,5.68087119300662,50.759883856723,POINT (5.68087119300662 50.759883856723)
MABOMPRE,0.621,0.855,5.72174036077074,50.1360840449774,POINT (5.72174036077074 50.1360840449774)
MALMEDY,0.58,0.824,6.02175643323402,50.4258890833322,POINT (6.02175643323402 50.4258890833322)
Latour,0.565,0.925,5.55076710013035,49.555718452645,POINT (5.55076710013035 49.555718452645)
Limelette,0.751,0.937,4.57591755648703,50.6853967192762,POINT (4.57591755648703 50.6853967192762)
Lavaux-Sainte-Anne,0.513,0.834,5.09986331689282,50.12083806447,POINT (5.09986331689282 50.12083806447)
Lens,0.63,0.886,3.90176457613475,50.5557860638227,POINT (3.90176457613475 50.5557860638227)
La Gleize,0.656,0.921,5.85313984952842,50.4009018935498,POINT (5.85313984952842 50.4009018935498)
LESSINES US,0.601,0.959,3.83560536771653,50.7050278859051,POINT (3.83560536771653 50.7050278859051)
LASNENVILLE,0.68,0.891,6.00919200157931,50.3796926391613,POINT (6.00919200157931 50.3796926391613)
Isières,0.481,0.868,3.82374112042285,50.662162283435,POINT (3.82374112042285 50.662162283435)
Juzaine,0.525,0.809,5.53549105964945,50.3733370898116,POINT (5.53549105964945 50.3733370898116)
Hérock,0.557,0.809,5.04673162852466,50.1735169113426,POINT (5.04673162852466 50.1735169113426)
Jemeppe-sur-Sambre,0.694,0.941,4.67411753564536,50.4640228900953,POINT (4.67411753564536 50.4640228900953)
Jodoigne-Souveraine,0.706,0.957,4.84432345833096,50.7069244716391,POINT (4.84432345833096 50.7069244716391)
IRCHONWELZ,0.522,0.931,3.75166128771167,50.6189025700288,POINT (3.75166128771167 50.6189025700288)
KELMIS (LA CALAMINE),0.567,0.911,6.00185296905441,50.7086806864066,POINT (6.00185296905441 50.7086806864066)
JAMIOULX,0.693,0.896,4.3837,50.3703,POINT (4.3837 50.3703)
JEMELLE,0.608,0.848,5.26178020161282,50.1555735648526,POINT (5.26178020161282 50.1555735648526)
Hamoir,0.76,0.939,5.51559671027222,50.4221970528891,POINT (5.51559671027222 50.4221970528891)
Habay-la-Vieille,0.537,0.871,5.61823276601054,49.7256100442263,POINT (5.61823276601054 49.7256100442263)
Grupont,0.674,0.875,5.27773111455632,50.0923033752133,POINT (5.27773111455632 50.0923033752133)
Hargimont,0.412,0.838,5.302407184028,50.1827475943885,POINT (5.302407184028 50.1827475943885)
Gussignies,0.579,0.918,3.73582183543919,50.3358038585453,POINT (3.73582183543919 50.3358038585453)
Han-sur-Lesse,0.522,0.894,5.17703407181182,50.1244951463376,POINT (5.17703407181182 50.1244951463376)
Harnoncourt,0.738,0.943,5.49376610573495,49.5372868917015,POINT (5.49376610573495 49.5372868917015)
Houffalize,0.67,0.893,5.79171609529508,50.1303240307761,POINT (5.79171609529508 50.1303240307761)
Harmignies,0.714,0.932,4.014398487757,50.3985545159616,POINT (4.014398487757 50.3985545159616)
Hemptinne,0.508,0.876,4.99091984809068,50.6025238898512,POINT (4.99091984809068 50.6025238898512)
Herbeumont,0.535,0.832,5.23638612960664,49.769188344805,POINT (5.23638612960664 49.769188344805)
HYON,0.665,0.93,3.9643858742062,50.4427234414362,POINT (3.9643858742062 50.4427234414362)
HOTTON,0.611,0.852,5.43899756471245,50.2709293976854,POINT (5.43899756471245 50.2709293976854)
HUCCORGNE,0.657,0.925,5.16771514903217,50.5675065731219,POINT (5.16771514903217 50.5675065731219)
HASTIERE,0.494,0.885,4.79819922552722,50.2010874375799,POINT (4.79819922552722 50.2010874375799)
Eben-Emael,0.758,0.944,5.66359849345239,50.7817807239457,POINT (5.66359849345239 50.7817807239457)
Daverdisse,0.657,0.878,5.11622075416486,50.0277834604966,POINT (5.11622075416486 50.0277834604966)
Dottignies,0.477,0.868,3.30593051029953,50.7370641078048,POINT (3.30593051029953 50.7370641078048)
Eppe-Sauvage,0.435,0.864,4.17839654984668,50.1179750627314,POINT (4.17839654984668 50.1179750627314)
DURBUY,0.581,0.845,5.45549816372259,50.3526875025289,POINT (5.45549816372259 50.3526875025289)
DAVERDISSE,0.632,0.848,5.12834165939739,50.0404715213607,POINT (5.12834165939739 50.0404715213607)
Amougies,0.502,0.898,3.49612522501325,50.741108436752,POINT (3.49612522501325 50.741108436752)
Aiseau,0.639,0.942,4.58715293745817,50.4049997698804,POINT (4.58715293745817 50.4049997698804)
Amberloup,0.695,0.897,5.52639526365704,50.0356305815099,POINT (5.52639526365704 50.0356305815099)
Ambresin,0.579,0.898,5.04462,50.6241,POINT (5.04462 50.6241)
ATH,0.63,0.946,3.77783355381171,50.6335212063431,POINT (3.77783355381171 50.6335212063431)
ANGLEUR (2 BIS),0.623,0.891,5.61202673290491,50.6114188430133,POINT (5.61202673290491 50.6114188430133)
AMAY,0.722,0.95,5.3177713182546,50.5364770872078,POINT (5.3177713182546 50.5364770872078)
Baillonville,0.514,0.879,5.34869744529101,50.2833636850276,POINT (5.34869744529101 50.2833636850276)
Aublain,0.573,0.916,4.40160266133682,50.0607927815509,POINT (4.40160266133682 50.0607927815509)
Beaumont,0.497,0.875,4.23338305621395,50.2295535438712,POINT (4.23338305621395 50.2295535438712)
Auby-sur-Semois,0.613,0.844,5.167336480985,49.810932961481,POINT (5.167336480985 49.810932961481)
BERGILERS Amont,0.761,0.939,5.31705664763385,50.719605929598,POINT (5.31705664763385 50.719605929598)
BELLEHEID,0.384,0.877,5.95994984084006,50.5082136054053,POINT (5.95994984084006 50.5082136054053)
BERSILLIES-L'ABBAYE,0.56,0.9,4.14868313548264,50.2610527813596,POINT (4.14868313548264 50.2610527813596)
Bistain,0.68,0.894,5.86814047100928,50.1513341816344,POINT (5.86814047100928 50.1513341816344)
Biesme-sous-Thuin,0.577,0.907,4.30644041085282,50.3198530930361,POINT (4.30644041085282 50.3198530930361)
BIERGES,0.77,0.954,4.60612935738496,50.710582721989,POINT (4.60612935738496 50.710582721989)
BOUSSOIT,0.697,0.932,4.08660344045252,50.4613519141698,POINT (4.08660344045252 50.4613519141698)
BEVERCE,0.404,0.764,6.04430742122036,50.4406196109308,POINT (6.04430742122036 50.4406196109308)
BOUILLON,0.537,0.811,5.06369803628619,49.7924572080678,POINT (5.06369803628619 49.7924572080678)
Wanze,0.671,0.929,5.21765326852068,50.542051268599,POINT (5.21765326852068 50.542051268599)
Wanlin,0.41,0.938,5.06006995083457,50.1588275201869,POINT (5.06006995083457 50.1588275201869)
Weweler,0.503,0.776,6.15466314123565,50.1980612784065,POINT (6.15466314123565 50.1980612784065)
WALCOURT (GARE),0.71,0.885,4.43659315208913,50.2598197801927,POINT (4.43659315208913 50.2598197801927)
WALCOURT (SEUIL),0.74,0.906,4.4261600091169,50.2490728283921,POINT (4.4261600091169 50.2490728283921)
WALCOURT-VOGENEE,0.625,0.899,4.44353110831028,50.2484154938751,POINT (4.44353110831028 50.2484154938751)
WIHERIES,0.513,0.888,4.17509237390395,50.298913910057,POINT (4.17509237390395 50.298913910057)
WAULSORT,0.729,0.927,4.8496041126001,50.2078527027185,POINT (4.8496041126001 50.2078527027185)
WARNANT,0.762,0.918,4.82927327273955,50.304477469792,POINT (4.82927327273955 50.304477469792)
Brugelette,0.643,0.947,3.85984854188656,50.5941072941492,POINT (3.85984854188656 50.5941072941492)
Chantemelle,0.505,0.89,5.63446,49.66299,POINT (5.63446 49.66299)
Brizy,0.642,0.877,5.84580157131514,50.1480880369537,POINT (5.84580157131514 50.1480880369537)
Braine-le-Château,0.596,0.921,4.24618935172967,50.6801420375212,POINT (4.24618935172967 50.6801420375212)
Chapelle-à-Wattines,0.421,0.832,3.65382240567814,50.6090846648498,POINT (3.65382240567814 50.6090846648498)
BULLINGEN,0.513,0.825,6.2632412156363,50.409719036386,POINT (6.2632412156363 50.409719036386)
CERFONTAINE,0.458,0.896,4.40876688761839,50.1753128137704,POINT (4.40876688761839 50.1753128137704)
BRULY,0.549,0.871,4.51563591932548,49.9980653464837,POINT (4.51563591932548 49.9980653464837)
Ciney,0.717,0.902,5.09286452188129,50.2898675839987,POINT (5.09286452188129 50.2898675839987)
CLABECQ,0.597,0.951,4.23326986610499,50.6805773451218,POINT (4.23326986610499 50.6805773451218)
CHAUDFONTAINE Pisc,0.601,0.893,5.65363749806279,50.5894603975804,POINT (5.65363749806279 50.5894603975804)
CHEVRON Pont,0.616,0.852,5.7574140862504,50.3964432141313,POINT (5.7574140862504 50.3964432141313)
CHATELET,0.632,0.965,4.5194834054327,50.4074451630734,POINT (4.5194834054327 50.4074451630734)
CHOOZ,0.699,0.912,4.77972,50.11615,POINT (4.77972 50.11615)
CHINY,0.545,0.844,5.35025874500371,49.7452242879419,POINT (5.35025874500371 49.7452242879419)
Etalle,0.539,0.869,5.59988162411097,49.6757334358866,POINT (5.59988162411097 49.6757334358866)
Eprave,0.519,0.813,5.16398290833778,50.1394211651844,POINT (5.16398290833778 50.1394211651844)
Estaimpuis,0.574,0.885,3.28050111304968,50.697091254438,POINT (3.28050111304968 50.697091254438)
Erezée,0.544,0.805,5.54222078828098,50.2975243786484,POINT (5.54222078828098 50.2975243786484)
Escanaffles,0.42,0.909,3.45202171575294,50.7351164829932,POINT (3.45202171575294 50.7351164829932)
Estinnes-au-Val,0.549,0.916,4.10809637578028,50.4124224548207,POINT (4.10809637578028 50.4124224548207)
Ere,0.489,0.958,3.3678501135627,50.580568475219,POINT (3.3678501135627 50.580568475219)
Florival,0.785,0.95,4.64711097483199,50.7596305572752,POINT (4.64711097483199 50.7596305572752)
Forrières,0.617,0.833,5.27850331317573,50.1320837171006,POINT (5.27850331317573 50.1320837171006)
Gedinne,0.584,0.852,4.9348186202447,49.9813461956571,POINT (4.9348186202447 49.9813461956571)
Falisolle,0.574,0.952,4.62560440240391,50.4241962916439,POINT (4.62560440240391 50.4241962916439)
Foret,0.602,0.866,5.67580739519508,50.5867232771046,POINT (5.67580739519508 50.5867232771046)
FOY,0.742,0.939,4.81893573492453,50.2920211511069,POINT (4.81893573492453 50.2920211511069)
GENDRON,0.563,0.833,4.96281486720209,50.2113270423334,POINT (4.96281486720209 50.2113270423334)
FELENNE,0.615,0.866,4.8443687487241,50.0428755126103,POINT (4.8443687487241 50.0428755126103)
Ghoy,0.455,0.913,3.81611104035088,50.7195463526823,POINT (3.81611104035088 50.7195463526823)
Givry,0.697,0.957,4.03338669648699,50.3726373258035,POINT (4.03338669648699 50.3726373258035)
Grandrieu,0.409,0.874,4.17631152540006,50.1845201674845,POINT (4.17631152540006 50.1845201674845)
Gerpinnes (Hanzinne amont),0.54,0.955,4.53251768023816,50.3243290219654,POINT (4.53251768023816 50.3243290219654)
Marbehan,0.543,0.858,5.53400894469937,49.7272267586673,POINT (5.53400894469937 49.7272267586673)
Martelange,0.576,0.846,5.73926935709741,49.8337043400059,POINT (5.73926935709741 49.8337043400059)
Marchin,0.807,0.944,5.25446666543287,50.4925252814476,POINT (5.25446666543287 50.4925252814476)
Marneffe,0.547,0.894,5.14582827599042,50.5748291354949,POINT (5.14582827599042 50.5748291354949)
Marchipont,0.659,0.964,3.6651252736762,50.3783191416963,POINT (3.6651252736762 50.3783191416963)
Marche-en-Famenne,0.397,0.87,5.34691165269682,50.2668168602146,POINT (5.34691165269682 50.2668168602146)
Marchin (bis),0.756,0.955,5.23917845545979,50.5027014500271,POINT (5.23917845545979 50.5027014500271)
MALMEDY  Warchenne,0.635,0.875,6.03338469739167,50.4239065324628,POINT (6.03338469739167 50.4239065324628)
MARIEMBOURG,0.375,0.879,4.52833035311158,50.0945091292349,POINT (4.52833035311158 50.0945091292349)
Obourg,0.615,0.896,4.00635212254363,50.4688078198676,POINT (4.00635212254363 50.4688078198676)
Nil Saint-Vincent,0.568,0.932,4.64873044086807,50.631825989555,POINT (4.64873044086807 50.631825989555)
NISRAMONT,0.652,0.882,5.67322647155978,50.1398075641211,POINT (5.67322647155978 50.1398075641211)
NISMES,0.433,0.849,4.55649808893709,50.0855478597689,POINT (4.55649808893709 50.0855478597689)
Mesvin,0.526,0.948,3.95928275821142,50.430433658938,POINT (3.95928275821142 50.430433658938)
Martilly,0.601,0.863,5.36257944292355,49.8056033519361,POINT (5.36257944292355 49.8056033519361)
Monteneau,0.664,0.871,6.12120070646239,50.3589723412471,POINT (6.12120070646239 50.3589723412471)
Modave,0.801,0.965,5.266578053538,50.469730395768,POINT (5.266578053538 50.469730395768)
Moustier-en-Fagne,0.527,0.896,4.19403300465,50.0977347937249,POINT (4.19403300465 50.0977347937249)
MARTINRIVE,0.653,0.919,5.63712368341341,50.4788933403951,POINT (5.63712368341341 50.4788933403951)
MODAVE,0.823,0.942,5.28556690664971,50.4478510366644,POINT (5.28556690664971 50.4478510366644)
MEMBRE Pont,0.558,0.819,4.90200999678931,49.8637673609492,POINT (4.90200999678931 49.8637673609492)
Resteigne,0.636,0.881,5.17551185617744,50.0907260785366,POINT (5.17551185617744 50.0907260785366)
Profondeville,0.701,0.945,4.8648196735136,50.3611963685071,POINT (4.8648196735136 50.3611963685071)
Reuland,0.567,0.841,6.15066871880674,50.1965221352176,POINT (6.15066871880674 50.1965221352176)
Rensiwé,0.6,0.838,5.72456224082782,50.1349539051743,POINT (5.72456224082782 50.1349539051743)
Rebecq,0.591,0.945,4.13245840881994,50.6630040481969,POINT (4.13245840881994 50.6630040481969)
REULAND,0.489,0.749,6.15180238357024,50.1882579336064,POINT (6.15180238357024 50.1882579336064)
