station_name,station_latitude,station_longitude
Lozen_Zuid-Willemsvaart,51.2243936638821,5.60693513571997
Machelen_Leie,50.9761639541252,3.50350061937995
Eppegem_Zenne,50.9605215675057,4.45565127631139
Erembodegem_Dender,50.9200786511952,4.06002871846776
Ruisbroek_Kl Brussel-Charleroi,50.7844688516595,4.28839005991179
Melle tij_Zeeschelde,51.0043253963764,3.80534724074931
Evergem Waalbrug_Ringvaart,51.1044792488449,3.71077702814493
Viersel_Albertkl,51.1924464488166,4.66166382196447
Beringen_Albertkl,51.0297635145387,5.22483460135228
Zomergem_Afleidingskl Leie,51.1011257965587,3.56546697228752
Slijpe_Kl Nieuwpoort-Plassendale,51.1647003214506,2.83147874030207
Deinze_Leie,50.981891874827,3.53357211241346
Dessel Witgoor_Kl Dessel-Schoten,51.2353865998916,5.16403893284403
Schoten_Kl Dessel-Schoten,51.2434263470549,4.50263772410419
Menen Ropswalle_Leie,50.785460798534,3.10738816895926
Maaseik rkm 52,51.0949023304731,5.80144022412333
Keiem_Ijzer,51.0843386236699,2.85274773633261
Overboelare_Dender,50.7620116683951,3.86733483005445
Vilvoorde Sluisstraat_Zenne,50.9176726362496,4.4205596749182
Merendree_Afleidingskl Leie,51.0899074227115,3.56287609346259
Geel Stelen_Albertkl,51.1257980868274,4.97938020440318
Ham Sluis Vijzelkanaal_Albertkl,51.0973554171508,5.10802268810796
Lembeek_Kl Brussel-Charleroi,50.7080525616338,4.2202229496191
Nieuwkapelle De Olifant_Ijzer,50.9912417139093,2.81713721985507
Sinaai_Moervaart,51.1555611084911,3.99990364679417
Neerharen Opwaarts 2_Kl Briegden-Neerharen,50.8999542957287,5.68083528668752
Aarschot Afwaarts_Demer,50.9876514488363,4.82232337085118
Zichem_Demer,51.0025986121973,4.99157972958855
Helkijn_Bovenschelde,50.7286988247255,3.38788014170151
Sint-Pieter Noord rkm 10,50.8285781695272,5.69674242342051
Veurne_Kl Nieuwpoort-Duinkerke,51.0706915943356,2.65524100489211
Oostkamp_Kl Gent-Oostende,51.1583447280088,3.26405350323317
Mendonk_Moervaart,51.1488903498375,3.82494273744414
Olen Sluis Vijzelkanaal_Albertkl,51.1581858233382,4.85966114371322
Mol_Kl Bocholt-Herentals,51.2353178976217,5.16888990971725
Lokeren_Bovendurme,51.1031686370976,4.00095874581914
Kanne_Albertkl,50.8259066775242,5.64573583369548
Lo-Reninge_Lokl,50.9801372834513,2.74188851184371
Gellik_Albertkl,50.8808724097342,5.62194835924343
Grobbendonk_Albertkl,51.1787753826481,4.77208129038498
Grobbendonk Troon_Kleine Nete,51.1887369271052,4.74236404327005
Zwijnaarde_Ringvaart,51.0136279358373,3.72110104301922
Borgharen dorp rkm 16.0_Maas,50.8726316795053,5.69111956794064
Dendermonde_Dender,51.0378155132949,4.07704992952038
Damme_Leopoldkl,51.2614920132062,3.30960538093213
Hulshout_Grote Nete,51.0618504955415,4.78778097430423
Geel-Zammel_Grote Nete,51.0917611957756,4.94610627193861
Varsenare_Kl Gent-Oostende,51.2085876631042,3.12554729443742
Mol Sluis_Kl Dessel-Kwaadmechelen,51.2078174001477,5.15873030880688
Roesbrugge_Ijzer,50.9201498250921,2.62306717051891
Hasselt_Demer,50.93807077305138,5.346531632998825
Kortenaken,50.92001106659775,5.074307470587874
Leuven_Voer,50.86473000626836,4.678744382483135
Kasterlee,51.21029796600846,4.936799652159086
Aalst_Mere_Molenbeek,50.95667107809049,4.03344615202786
Hasselt,50.96084801016628,5.268201764350106
Overijse_Laan,50.76857826444854,4.604976634469243
Essen_Kleine Aa,51.43992355193602,4.479243174508953
Piringen_Fonteinbeek,50.7966996435533,5.41914428947048
Oostvleteren_Poperingevaart,50.91342278544826,2.740715491046123
Nukerke_gracht-Marie Barrebeek,50.79890532125724,3.604029371766969
Sint-Pieters-Leeuw_Zuunbeek,50.77844062107208,4.21186328740738
Nerem_Jeker,50.76840501733341,5.519639213788386
Wiekevorst_Wimp,51.1115089271615,4.80663385135049
Langemark_Martjevaart,50.91908182371857,2.890628773829795
Malderen_Grote Molenbeek,51.03256435,4.26339105
Ransberg_Velpe,50.89094033651559,5.021138921694696
Wijnegem_Afvoergracht,51.22532217028215,4.544842368289213
Kasterlee_Rodeloop,51.24783137688167,5.006132352292077
Heverlee_Voer,50.87147680652693,4.690353455347827
Budingen_Gete,50.86321922437732,5.106949285079968
Velm_Molenbeek,50.7795260488258,5.1315704680826
Mere_Molenbeek,50.92331889865253,3.96689419479605
Eke_Beerhofbeek,50.94754787056984,3.638493838397924
Huizingen_Zenne,50.75357460459841,4.2590936113121
Huise afw_Plankbeek,50.9111191595063,3.58643343804359
Elewijt_Barebeek,50.97723224447928,4.495280851316309
Hasselt_Demer,50.9315276462054,5.376113871473162
Loppem_Kerkebeek,51.157318674041,3.187725591412371
Muizen_Cicindria,50.7619687470603,5.17960696614979
Lummen_Mangelbeek,50.98529850407468,5.203883170215688
Meerhout_Kleinbroekbeek,51.12171270607715,5.102823512748855
Ijzeren Brugje_Molenbeek,50.86028673679752,4.738426897418766
Rillaar_Grote Motte,50.97038859943756,4.896288719177449
Munsterbilzen_Munsterbeek,50.89203163290659,5.525485412634011
Geraardsbergen_Molenbeek,50.77234960526412,3.871449700827389
Sint-Martens-Voeren_Voer,50.74834662792835,5.811556798191491
Massemen_Molenbeek,50.97837371264585,3.8790847082488
Halen_Gete,50.94831729047483,5.119617569987919
Boekhoute_Leopoldkanaal,51.27096939624164,3.712153187362759
Maldegem_Ede,51.20434308490288,3.439573145555435
Merkem_Martjevaart,50.93122339433107,2.887343968299596
Leuven,50.86999116303947,4.694463152081968
Turnhout_De_Aa,51.29985723419,4.935427798303195
s-Gravenvoeren_Noorbeek,50.76450988630295,5.788305523456805
Liezele_Molenbeek,51.04492931928172,4.280674405365077
Sint-Martens-Voeren_Veurs,50.74962779427735,5.81265901853645
Grimbergen_Maalbeek,50.9456273918501,4.40122490688286
Tielt_Grote Motte,50.955485156647,4.898056491440332
Brakel_Sassegembeek,50.78493012478125,3.727733129176759
Essen,51.46069532655608,4.506764208902355
Geel_Grote Nete,51.09157369561728,4.945847019787489
Sint-Michiels_Kerkebeek,51.17581577796248,3.210053942493722
Wilsele_Dijle,50.9252606469659,4.7063826186718
Rummen_Melsterbeek,50.860481270012,5.147999103751134
Peer_Dommel,51.13469307989789,5.433921789740057
Tessenderlo_Grote Laak,51.0819972354572,5.094293157273232
Opoeteren_Bosbeek,51.07665421385212,5.673550052801461
Nederzwalm_Zwalmbeek,50.88541834624587,3.686130099317326
Achel_Warmbeek,51.28153576976165,5.493011595107205
Boezinge_Ieperlee,50.91828617352338,2.84176626642422
Kanne_Jeker,50.816902827666,5.66978876722395
Boortmeerbeek_Weesbeek,50.98643160991459,4.569932353954903
Etikhove_Maria Borrebeek,50.8124284499878,3.61266412679552
Zoutleeuw_Dormaalbeek,50.8205440870698,5.10118388305137
Bazel_Barbierbeek,51.15960962690969,4.282489594492149
Opbrakel_Vaanbuikbeek,50.7933984258841,3.74097901823192
Heverlee_Molenbeek,50.86707494423172,4.6989602849318
Moorsele_Heulebeek,50.8500912412946,3.138249038777942
Wezemaal_Grote Losting,50.94335838649002,4.744133973852081
Wimmertingen_Mombeek,50.88536562046514,5.352511302605294
Ternat_Steenvoordebeek,50.87603247711527,4.176160287733671
Oostkerke_Zwinnevaart,51.28247462260933,3.288917898993317
Meerhout_Grote Nete,51.13847288223327,5.078610611796754
Huise opw_Plankbeek,50.9067525913702,3.57874295119978
Lissewege_Leopoldkanaal,51.3317797555197,3.22285903682522
Oostrozebeke_Mandel,50.94262907125425,3.372612595562544
BaarleHertog_Noordermark,51.4070173626517,4.870874676390705
Aalst_Molenbeek,50.9425818026234,4.062032087594483
Opwijk_Vondelbeek,50.98276829123967,4.185292967906626
Affligem,50.88722822906291,4.133735413014467
Liedekerke,50.88527689502026,4.095943674613455
Geel,51.20252207804002,4.921795856309795
Wijnegem_Groot Schijn,51.21577745550884,4.49511583219942
Spalbeek_Herk,50.92742297343144,5.220049911805175
Wellen,50.84362496397785,5.33181449226436
Oorbeek_Grote Gete,50.78923179238772,4.919131388960743
Minderhout_Mark,51.41756747968424,4.769837864673671
Heule_Heulebeek,50.8438233289046,3.23354061960327
Aartselaar_Benedenvliet,51.13638299535838,4.357865959925882
Neerwinden_Waarbeek,50.7628933563368,5.0408518569699
s-Gravenvoeren_Voer,50.7595462985906,5.757621595183881
Lot_Zenne,50.76569220179697,4.279775129451005
Aspelare_Beverbeek,50.83932141964262,3.929491089697852
Lummen_Zwartebeek,50.99580621518872,5.147758700879928
Merkem_Steenbeek,50.96803117176623,2.885084969193244
Overpelt_Dommel,51.2293632452892,5.421625832982073
Halen_Demer,50.95880909463869,5.116668475175714
Opoeteren_Bosbeek_Fortstraat,51.068482,5.655379
Retie_Kleine Nete,51.23957132052618,5.069540995519118
Oostkamp_Hertsbergebeek,51.13210702720948,3.253857808860212
Sint-Martens-Voeren_Veurs,50.74944383571194,5.812993521252249
Vlamertinge_Grote Kemmelbeek,50.84388223038285,2.810936473354267
Nukerke_Molenbeek,50.7915540177442,3.62257299330959
Sint-Joris-Weert_Dijle,50.80289998164054,4.642501713574058
Molenstede_Zwart Water,51.00414050420712,5.014040177586952
Rotselaar_Winge,50.9400341540623,4.737889793297333
Heks_Herkebeek,50.7672747665163,5.35815131435827
Merksplas_Mark,51.38125307534,4.827751106685712
Molenstede_Demer,50.99126722052034,5.04136730087717
Tongeren,50.73857420071926,5.415268951850529
Vorst_Grote Laak,51.07682234384212,4.996821531523789
Sint-Katarina-Lombeek_Hunselbeek,50.87655655548213,4.156792081494812
Wilsele_Vunt,50.90573931120411,4.711303315338729
Heist_Isabellavaart,51.32766685984616,3.238269413089336
Bree_Abeek,51.16612386979642,5.598182215826728
Geel_Grote Nete,51.14478675259816,5.003909978404518
Nevele_Poekebeek,51.03398494166039,3.551248982259494
Zonhoven_Laambeek,51.01152861331858,5.347496154784778
Kerniel_Sint-Annabeek,50.8118712305053,5.37772156390117
Ophasselt_Molenbeek,50.81112752773524,3.901021486015226
Roeselare_Mandel,50.94003736161766,3.165559473842007
Lummen_Mangelbeek_Hemelrijkstr,50.97936116071554,5.186574887805071
Leuven_Dijle_HIS,50.86984867573797,4.693979142337751
Oostkamp_Rivierbeek,51.12539400707703,3.235217969709638
Diepenbeek_Stiemer,50.94048264923998,5.439028236958474
Brakel_Zwalmbeek,50.82277868224047,3.773996649571154
Huldenberg_Ijse,50.79015924494613,4.592987725977424
Verrebroek_Waterloop van de Hoge Landen,51.23995512021117,4.2036583465568
Maarke-Kerkem_Broekbeek,50.8190208479953,3.67114141932069
Moelingen_Berwijn,50.7567461502784,5.71331416796086
Wannegem-Lede_Stampkotbeek,50.88241865994927,3.556584873524041
Zwalm,50.868050221006,3.73094749121236
Zottegem,50.8840558894788,3.760502695683089
Houwaart_Winge,50.91195323268339,4.849019950400484
Wellen_Herk,50.8505353726327,5.32560803601561
Hulshout,51.06188660303835,4.787738503615802
Merkem_Steenbeek,50.96801976827741,2.887604620892486
Etikhove_Molenbeek,50.8260145913424,3.61160845853722
Gistel_Moerdijkvaart,51.15889697442464,2.997615221639473
Herentals_KleineNete_Nederrij,51.18549250300273,4.837851119245561
Overpelt_Holvenloop,51.22331176632724,5.414732190316747
Zwalm,50.88500047264616,3.685382956180008
Essene_Bellebeek,50.88874722238768,4.116261134168793
Kasterlee_Wamp,51.24642400210256,5.008748265551445
Bertem_Voer,50.85840785315725,4.615556171727959
Zoutleeuw_Kleine Gete,50.85516977142247,5.10892471891089
Helchteren_Broekbeek,51.04977352563527,5.360105653307807
Iddergem_Molenbeek,50.87282736801505,4.056547787684996
Reninge_Kemmelbeek,50.92287013183257,2.825129902359957
Letterhoutem_Molenbeek (Kottembeek),50.9337906896931,3.863979443118698
Heks_Herkebeek,50.7676851385365,5.35746528191046
Neerpelt_Dommel_De Wulp,51.2497554800473,5.41644486022455
Kortemark_Handzamevaart,51.02602471740469,3.023786727226096
Viane_Mark,50.74133825915049,3.891852475717929
Bilzen_Demer,50.8923773311403,5.497377000889258
Zwevezele_Jobeek,51.02705128155339,3.209142979867861
Vechmaal_Herkebeek,50.76142697600192,5.36497406341572
Kessenich_Witbeek,51.15260121609855,5.830872438285996
Meulebeke_Devebeek,50.95046776583727,3.272193441564975
Sint-Laureins_Eeklose watergang,51.24566666666667,3.530722222222222
Brecht_KleineAa,51.33613977159022,4.626836528742998
Turnhout_De_Aa_Veedijk,51.29099239670791,4.910992880990286
Gavere_Bovenschelde,50.9297,3.6541

